"","Latitude","Longitude","year","direction","T_final"
"1368",38.59811,-78.36182,"year_2016","NE",22.65908495672
"1369",38.59831,-78.38058,"year_2005","NE",21.8579170668
"1370",38.59831,-78.38058,"year_2006","NE",21.6969158668
"1371",38.59831,-78.38058,"year_2007.","NE",20.4949161968
"1372",38.59831,-78.38058,"year_2008","NE",21.1569168568
"1373",38.59831,-78.38058,"year_2009","NE",19.1049168068
"1374",38.59831,-78.38058,"year_2010","NE",24.0089161368
"1375",38.59831,-78.38058,"year_2011","NE",23.7309162568
"1376",38.59831,-78.38058,"year_2012","NE",23.5469162468
"1377",38.59831,-78.38058,"year_2013","NE",21.2969162468
"1378",38.59831,-78.38058,"year_2014","NE",20.4909164868
"1379",38.59831,-78.38058,"year_2015","NE",21.3089172868
"1380",38.59831,-78.38058,"year_2016","NE",22.3219158668
"1381",38.59908,-78.37716,"year_2005","NW",23.83076989104
"1382",38.59908,-78.37716,"year_2006","NW",23.66976869104
"1383",38.59908,-78.37716,"year_2007.","NW",22.46776902104
"1384",38.59908,-78.37716,"year_2008","NW",23.12976968104
"1385",38.59908,-78.37716,"year_2009","NW",21.07776963104
"1386",38.59908,-78.37716,"year_2010","NW",25.98176896104
"1387",38.59908,-78.37716,"year_2011","NW",25.70376908104
"1388",38.59908,-78.37716,"year_2012","NW",25.51976907104
"1389",38.59908,-78.37716,"year_2013","NW",23.26976907104
"1390",38.59908,-78.37716,"year_2014","NW",22.46376931104
"1391",38.59908,-78.37716,"year_2015","NW",23.28177011104
"1392",38.59908,-78.37716,"year_2016","NW",24.29476869104
"1393",38.5992,-78.37782,"year_2005","NW",24.03592007264
"1394",38.5992,-78.37782,"year_2006","NW",23.87491887264
"1395",38.5992,-78.37782,"year_2007.","NW",22.67291920264
"1396",38.5992,-78.37782,"year_2008","NW",23.33491986264
"1397",38.5992,-78.37782,"year_2009","NW",21.28291981264
"1398",38.5992,-78.37782,"year_2010","NW",26.18691914264
"1399",38.5992,-78.37782,"year_2011","NW",25.90891926264
"1400",38.5992,-78.37782,"year_2012","NW",25.72491925264
"1401",38.5992,-78.37782,"year_2013","NW",23.47491925264
"1402",38.5992,-78.37782,"year_2014","NW",22.66891949264
"1403",38.5992,-78.37782,"year_2015","NW",23.48692029264
"1404",38.5992,-78.37782,"year_2016","NW",24.49991887264
"1405",38.59953,-78.39711,"year_2005","NW",24.930770808128
"1406",38.59953,-78.39711,"year_2006","NW",25.058771068128
"1407",38.59953,-78.39711,"year_2007.","NW",24.203771528128
"1408",38.59953,-78.39711,"year_2008","NW",24.601770338128
"1409",38.59953,-78.39711,"year_2009","NW",22.491771638128
"1410",38.59953,-78.39711,"year_2010","NW",27.530771188128
"1411",38.59953,-78.39711,"year_2011","NW",26.972770628128
"1412",38.59953,-78.39711,"year_2012","NW",26.896770418128
"1413",38.59953,-78.39711,"year_2013","NW",24.441770488128
"1414",38.59953,-78.39711,"year_2014","NW",23.763770998128
"1415",38.59953,-78.39711,"year_2015","NW",24.344770368128
"1416",38.59953,-78.39711,"year_2016","NW",25.474771438128
"1417",38.59973,-78.38103,"year_2005","NE",22.2445278927
"1418",38.59973,-78.38103,"year_2006","NE",22.0835266927
"1419",38.59973,-78.38103,"year_2007.","NE",20.8815270227
"1420",38.59973,-78.38103,"year_2008","NE",21.5435276827
"1421",38.59973,-78.38103,"year_2009","NE",19.4915276327
"1422",38.59973,-78.38103,"year_2010","NE",24.3955269627
"1423",38.59973,-78.38103,"year_2011","NE",24.1175270827
"1424",38.59973,-78.38103,"year_2012","NE",23.9335270727
"1425",38.59973,-78.38103,"year_2013","NE",21.6835270727
"1426",38.59973,-78.38103,"year_2014","NE",20.8775273127
"1427",38.59973,-78.38103,"year_2015","NE",21.6955281127
"1428",38.59973,-78.38103,"year_2016","NE",22.7085266927
"1429",38.60019,-78.38155,"year_2005","NE",22.23574146648
"1430",38.60019,-78.38155,"year_2006","NE",22.07474026648
"1431",38.60019,-78.38155,"year_2007.","NE",20.87274059648
"1432",38.60019,-78.38155,"year_2008","NE",21.53474125648
"1433",38.60019,-78.38155,"year_2009","NE",19.48274120648
"1434",38.60019,-78.38155,"year_2010","NE",24.38674053648
"1435",38.60019,-78.38155,"year_2011","NE",24.10874065648
"1436",38.60019,-78.38155,"year_2012","NE",23.92474064648
"1437",38.60019,-78.38155,"year_2013","NE",21.67474064648
"1438",38.60019,-78.38155,"year_2014","NE",20.86874088648
"1439",38.60019,-78.38155,"year_2015","NE",21.68674168648
"1440",38.60019,-78.38155,"year_2016","NE",22.69974026648
"1441",38.60071,-78.37451,"year_2005","NW",24.00447585536
"1442",38.60071,-78.37451,"year_2006","NW",23.84347465536
"1443",38.60071,-78.37451,"year_2007.","NW",22.64147498536
"1444",38.60071,-78.37451,"year_2008","NW",23.30347564536
"1445",38.60071,-78.37451,"year_2009","NW",21.25147559536
"1446",38.60071,-78.37451,"year_2010","NW",26.15547492536
"1447",38.60071,-78.37451,"year_2011","NW",25.87747504536
"1448",38.60071,-78.37451,"year_2012","NW",25.69347503536
"1449",38.60071,-78.37451,"year_2013","NW",23.44347503536
"1450",38.60071,-78.37451,"year_2014","NW",22.63747527536
"1451",38.60071,-78.37451,"year_2015","NW",23.45547607536
"1452",38.60071,-78.37451,"year_2016","NW",24.46847465536
"1453",38.60097,-78.37471,"year_2005","NW",24.198764679712
"1454",38.60097,-78.37471,"year_2006","NW",24.037763479712
"1455",38.60097,-78.37471,"year_2007.","NW",22.835763809712
"1456",38.60097,-78.37471,"year_2008","NW",23.497764469712
"1457",38.60097,-78.37471,"year_2009","NW",21.445764419712
"1458",38.60097,-78.37471,"year_2010","NW",26.349763749712
"1459",38.60097,-78.37471,"year_2011","NW",26.071763869712
"1460",38.60097,-78.37471,"year_2012","NW",25.887763859712
"1461",38.60097,-78.37471,"year_2013","NW",23.637763859712
"1462",38.60097,-78.37471,"year_2014","NW",22.831764099712
"1463",38.60097,-78.37471,"year_2015","NW",23.649764899712
"1464",38.60097,-78.37471,"year_2016","NW",24.662763479712
"1465",38.60106,-78.38213,"year_2005","NE",22.41650922768
"1466",38.60106,-78.38213,"year_2006","NE",22.25550802768
"1467",38.60106,-78.38213,"year_2007.","NE",21.05350835768
"1468",38.60106,-78.38213,"year_2008","NE",21.71550901768
"1469",38.60106,-78.38213,"year_2009","NE",19.66350896768
"1470",38.60106,-78.38213,"year_2010","NE",24.56750829768
"1471",38.60106,-78.38213,"year_2011","NE",24.28950841768
"1472",38.60106,-78.38213,"year_2012","NE",24.10550840768
"1473",38.60106,-78.38213,"year_2013","NE",21.85550840768
"1474",38.60106,-78.38213,"year_2014","NE",21.04950864768
"1475",38.60106,-78.38213,"year_2015","NE",21.86750944768
"1476",38.60106,-78.38213,"year_2016","NE",22.88050802768
"1477",38.60168,-78.37192,"year_2005","NW",23.85303713744
"1478",38.60168,-78.37192,"year_2006","NW",23.69203593744
"1479",38.60168,-78.37192,"year_2007.","NW",22.49003626744
"1480",38.60168,-78.37192,"year_2008","NW",23.15203692744
"1481",38.60168,-78.37192,"year_2009","NW",21.10003687744
"1482",38.60168,-78.37192,"year_2010","NW",26.00403620744
"1483",38.60168,-78.37192,"year_2011","NW",25.72603632744
"1484",38.60168,-78.37192,"year_2012","NW",25.54203631744
"1485",38.60168,-78.37192,"year_2013","NW",23.29203631744
"1486",38.60168,-78.37192,"year_2014","NW",22.48603655744
"1487",38.60168,-78.37192,"year_2015","NW",23.30403735744
"1488",38.60168,-78.37192,"year_2016","NW",24.31703593744
"1489",38.60276,-78.38422,"year_2005","NW",25.081207785536
"1490",38.60276,-78.38422,"year_2006","NW",24.920206585536
"1491",38.60276,-78.38422,"year_2007.","NW",23.718206915536
"1492",38.60276,-78.38422,"year_2008","NW",24.380207575536
"1493",38.60276,-78.38422,"year_2009","NW",22.328207525536
"1494",38.60276,-78.38422,"year_2010","NW",27.232206855536
"1495",38.60276,-78.38422,"year_2011","NW",26.954206975536
"1496",38.60276,-78.38422,"year_2012","NW",26.770206965536
"1497",38.60276,-78.38422,"year_2013","NW",24.520206965536
"1498",38.60276,-78.38422,"year_2014","NW",23.714207205536
"1499",38.60276,-78.38422,"year_2015","NW",24.532208005536
"1500",38.60276,-78.38422,"year_2016","NW",25.545206585536
"1501",38.60315,-78.37141,"year_2005","NW",24.485092160144
"1502",38.60315,-78.37141,"year_2006","NW",24.324090960144
"1503",38.60315,-78.37141,"year_2007.","NW",23.122091290144
"1504",38.60315,-78.37141,"year_2008","NW",23.784091950144
"1505",38.60315,-78.37141,"year_2009","NW",21.732091900144
"1506",38.60315,-78.37141,"year_2010","NW",26.636091230144
"1507",38.60315,-78.37141,"year_2011","NW",26.358091350144
"1508",38.60315,-78.37141,"year_2012","NW",26.174091340144
"1509",38.60315,-78.37141,"year_2013","NW",23.924091340144
"1510",38.60315,-78.37141,"year_2014","NW",23.118091580144
"1511",38.60315,-78.37141,"year_2015","NW",23.936092380144
"1512",38.60315,-78.37141,"year_2016","NW",24.949090960144
"1513",38.6032,-78.36684,"year_2005","NE",21.5153221518
"1514",38.6032,-78.36684,"year_2006","NE",21.3543209518
"1515",38.6032,-78.36684,"year_2007.","NE",20.1523212818
"1516",38.6032,-78.36684,"year_2008","NE",20.8143219418
"1517",38.6032,-78.36684,"year_2009","NE",18.7623218918
"1518",38.6032,-78.36684,"year_2010","NE",23.6663212218
"1519",38.6032,-78.36684,"year_2011","NE",23.3883213418
"1520",38.6032,-78.36684,"year_2012","NE",23.2043213318
"1521",38.6032,-78.36684,"year_2013","NE",20.9543213318
"1522",38.6032,-78.36684,"year_2014","NE",20.1483215718
"1523",38.6032,-78.36684,"year_2015","NE",20.9663223718
"1524",38.6032,-78.36684,"year_2016","NE",21.9793209518
"1525",38.60335,-78.36663,"year_2005","NE",21.581269857
"1526",38.60335,-78.36663,"year_2006","NE",21.420268657
"1527",38.60335,-78.36663,"year_2007.","NE",20.218268987
"1528",38.60335,-78.36663,"year_2008","NE",20.880269647
"1529",38.60335,-78.36663,"year_2009","NE",18.828269597
"1530",38.60335,-78.36663,"year_2010","NE",23.732268927
"1531",38.60335,-78.36663,"year_2011","NE",23.454269047
"1532",38.60335,-78.36663,"year_2012","NE",23.270269037
"1533",38.60335,-78.36663,"year_2013","NE",21.020269037
"1534",38.60335,-78.36663,"year_2014","NE",20.214269277
"1535",38.60335,-78.36663,"year_2015","NE",21.032270077
"1536",38.60335,-78.36663,"year_2016","NE",22.045268657
"1537",38.60338,-78.3834,"year_2005","NE",22.91556164466
"1538",38.60338,-78.3834,"year_2006","NE",22.75456044466
"1539",38.60338,-78.3834,"year_2007.","NE",21.55256077466
"1540",38.60338,-78.3834,"year_2008","NE",22.21456143466
"1541",38.60338,-78.3834,"year_2009","NE",20.16256138466
"1542",38.60338,-78.3834,"year_2010","NE",25.06656071466
"1543",38.60338,-78.3834,"year_2011","NE",24.78856083466
"1544",38.60338,-78.3834,"year_2012","NE",24.60456082466
"1545",38.60338,-78.3834,"year_2013","NE",22.35456082466
"1546",38.60338,-78.3834,"year_2014","NE",21.54856106466
"1547",38.60338,-78.3834,"year_2015","NE",22.36656186466
"1548",38.60338,-78.3834,"year_2016","NE",23.37956044466
"1549",38.60451,-78.38366,"year_2005","NE",22.318052749
"1550",38.60451,-78.38366,"year_2006","NE",22.437052229
"1551",38.60451,-78.38366,"year_2007.","NE",21.574051359
"1552",38.60451,-78.38366,"year_2008","NE",22.001051409
"1553",38.60451,-78.38366,"year_2009","NE",19.955051879
"1554",38.60451,-78.38366,"year_2010","NE",24.893051609
"1555",38.60451,-78.38366,"year_2011","NE",24.542051769
"1556",38.60451,-78.38366,"year_2012","NE",24.435051419
"1557",38.60451,-78.38366,"year_2013","NE",21.846052629
"1558",38.60451,-78.38366,"year_2014","NE",21.163052059
"1559",38.60451,-78.38366,"year_2015","NE",21.709051589
"1560",38.60451,-78.38366,"year_2016","NE",22.973051529
"1561",38.60482,-78.36744,"year_2005","NW",23.33112143016
"1562",38.60482,-78.36744,"year_2006","NW",23.45012091016
"1563",38.60482,-78.36744,"year_2007.","NW",22.58712004016
"1564",38.60482,-78.36744,"year_2008","NW",23.01412009016
"1565",38.60482,-78.36744,"year_2009","NW",20.96812056016
"1566",38.60482,-78.36744,"year_2010","NW",25.90612029016
"1567",38.60482,-78.36744,"year_2011","NW",25.55512045016
"1568",38.60482,-78.36744,"year_2012","NW",25.44812010016
"1569",38.60482,-78.36744,"year_2013","NW",22.85912131016
"1570",38.60482,-78.36744,"year_2014","NW",22.17612074016
"1571",38.60482,-78.36744,"year_2015","NW",22.72212027016
"1572",38.60482,-78.36744,"year_2016","NW",23.98612021016
"1573",38.60501,-78.37959,"year_2005","NW",25.298102492304
"1574",38.60501,-78.37959,"year_2006","NW",25.417101972304
"1575",38.60501,-78.37959,"year_2007.","NW",24.554101102304
"1576",38.60501,-78.37959,"year_2008","NW",24.981101152304
"1577",38.60501,-78.37959,"year_2009","NW",22.935101622304
"1578",38.60501,-78.37959,"year_2010","NW",27.873101352304
"1579",38.60501,-78.37959,"year_2011","NW",27.522101512304
"1580",38.60501,-78.37959,"year_2012","NW",27.415101162304
"1581",38.60501,-78.37959,"year_2013","NW",24.826102372304
"1582",38.60501,-78.37959,"year_2014","NW",24.143101802304
"1583",38.60501,-78.37959,"year_2015","NW",24.689101332304
"1584",38.60501,-78.37959,"year_2016","NW",25.953101272304
"1585",38.60513,-78.36629,"year_2005","NE",21.24674388622
"1586",38.60513,-78.36629,"year_2006","NE",21.36574336622
"1587",38.60513,-78.36629,"year_2007.","NE",20.50274249622
"1588",38.60513,-78.36629,"year_2008","NE",20.92974254622
"1589",38.60513,-78.36629,"year_2009","NE",18.88374301622
"1590",38.60513,-78.36629,"year_2010","NE",23.82174274622
"1591",38.60513,-78.36629,"year_2011","NE",23.47074290622
"1592",38.60513,-78.36629,"year_2012","NE",23.36374255622
"1593",38.60513,-78.36629,"year_2013","NE",20.77474376622
"1594",38.60513,-78.36629,"year_2014","NE",20.09174319622
"1595",38.60513,-78.36629,"year_2015","NE",20.63774272622
"1596",38.60513,-78.36629,"year_2016","NE",21.90174266622
"1597",38.60528,-78.36816,"year_2005","NW",23.813912111904
"1598",38.60528,-78.36816,"year_2006","NW",23.932911591904
"1599",38.60528,-78.36816,"year_2007.","NW",23.069910721904
"1600",38.60528,-78.36816,"year_2008","NW",23.496910771904
"1601",38.60528,-78.36816,"year_2009","NW",21.450911241904
"1602",38.60528,-78.36816,"year_2010","NW",26.388910971904
"1603",38.60528,-78.36816,"year_2011","NW",26.037911131904
"1604",38.60528,-78.36816,"year_2012","NW",25.930910781904
"1605",38.60528,-78.36816,"year_2013","NW",23.341911991904
"1606",38.60528,-78.36816,"year_2014","NW",22.658911421904
"1607",38.60528,-78.36816,"year_2015","NW",23.204910951904
"1608",38.60528,-78.36816,"year_2016","NW",24.468910891904
"1609",38.60561,-78.37513,"year_2005","NW",25.486663966944
"1610",38.60561,-78.37513,"year_2006","NW",25.605663446944
"1611",38.60561,-78.37513,"year_2007.","NW",24.742662576944
"1612",38.60561,-78.37513,"year_2008","NW",25.169662626944
"1613",38.60561,-78.37513,"year_2009","NW",23.123663096944
"1614",38.60561,-78.37513,"year_2010","NW",28.061662826944
"1615",38.60561,-78.37513,"year_2011","NW",27.710662986944
"1616",38.60561,-78.37513,"year_2012","NW",27.603662636944
"1617",38.60561,-78.37513,"year_2013","NW",25.014663846944
"1618",38.60561,-78.37513,"year_2014","NW",24.331663276944
"1619",38.60561,-78.37513,"year_2015","NW",24.877662806944
"1620",38.60561,-78.37513,"year_2016","NW",26.141662746944
"1621",38.60688,-78.36723,"year_2005","NW",23.876072248096
"1622",38.60688,-78.36723,"year_2006","NW",23.995071728096
"1623",38.60688,-78.36723,"year_2007.","NW",23.132070858096
"1624",38.60688,-78.36723,"year_2008","NW",23.559070908096
"1625",38.60688,-78.36723,"year_2009","NW",21.513071378096
"1626",38.60688,-78.36723,"year_2010","NW",26.451071108096
"1627",38.60688,-78.36723,"year_2011","NW",26.100071268096
"1628",38.60688,-78.36723,"year_2012","NW",25.993070918096
"1629",38.60688,-78.36723,"year_2013","NW",23.404072128096
"1630",38.60688,-78.36723,"year_2014","NW",22.721071558096
"1631",38.60688,-78.36723,"year_2015","NW",23.267071088096
"1632",38.60688,-78.36723,"year_2016","NW",24.531071028096
"1633",38.60774,-78.36693,"year_2005","NW",23.873679670608
"1634",38.60774,-78.36693,"year_2006","NW",23.992679150608
"1635",38.60774,-78.36693,"year_2007.","NW",23.129678280608
"1636",38.60774,-78.36693,"year_2008","NW",23.556678330608
"1637",38.60774,-78.36693,"year_2009","NW",21.510678800608
"1638",38.60774,-78.36693,"year_2010","NW",26.448678530608
"1639",38.60774,-78.36693,"year_2011","NW",26.097678690608
"1640",38.60774,-78.36693,"year_2012","NW",25.990678340608
"1641",38.60774,-78.36693,"year_2013","NW",23.401679550608
"1642",38.60774,-78.36693,"year_2014","NW",22.718678980608
"1643",38.60774,-78.36693,"year_2015","NW",23.264678510608
"1644",38.60774,-78.36693,"year_2016","NW",24.528678450608
"1645",38.60957726,-78.35957464,"year_2005","SW",25.272802394464
"1646",38.60957726,-78.35957464,"year_2006","SW",25.391801874464
"1647",38.60957726,-78.35957464,"year_2007.","SW",24.528801004464
"1648",38.60957726,-78.35957464,"year_2008","SW",24.955801054464
"1649",38.60957726,-78.35957464,"year_2009","SW",22.909801524464
"1650",38.60957726,-78.35957464,"year_2010","SW",27.847801254464
"1651",38.60957726,-78.35957464,"year_2011","SW",27.496801414464
"1652",38.60957726,-78.35957464,"year_2012","SW",27.389801064464
"1653",38.60957726,-78.35957464,"year_2013","SW",24.800802274464
"1654",38.60957726,-78.35957464,"year_2014","SW",24.117801704464
"1655",38.60957726,-78.35957464,"year_2015","SW",24.663801234464
"1656",38.60957726,-78.35957464,"year_2016","SW",25.927801174464
"1657",38.6107,-78.3649,"year_2005","NW",23.912899767664
"1658",38.6107,-78.3649,"year_2006","NW",24.031899247664
"1659",38.6107,-78.3649,"year_2007.","NW",23.168898377664
"1660",38.6107,-78.3649,"year_2008","NW",23.595898427664
"1661",38.6107,-78.3649,"year_2009","NW",21.549898897664
"1662",38.6107,-78.3649,"year_2010","NW",26.487898627664
"1663",38.6107,-78.3649,"year_2011","NW",26.136898787664
"1664",38.6107,-78.3649,"year_2012","NW",26.029898437664
"1665",38.6107,-78.3649,"year_2013","NW",23.440899647664
"1666",38.6107,-78.3649,"year_2014","NW",22.757899077664
"1667",38.6107,-78.3649,"year_2015","NW",23.303898607664
"1668",38.6107,-78.3649,"year_2016","NW",24.567898547664
"1669",38.61196711,-78.37077915,"year_2005","NW",25.438798048816
"1670",38.61196711,-78.37077915,"year_2006","NW",25.557797528816
"1671",38.61196711,-78.37077915,"year_2007.","NW",24.694796658816
"1672",38.61196711,-78.37077915,"year_2008","NW",25.121796708816
"1673",38.61196711,-78.37077915,"year_2009","NW",23.075797178816
"1674",38.61196711,-78.37077915,"year_2010","NW",28.013796908816
"1675",38.61196711,-78.37077915,"year_2011","NW",27.662797068816
"1676",38.61196711,-78.37077915,"year_2012","NW",27.555796718816
"1677",38.61196711,-78.37077915,"year_2013","NW",24.966797928816
"1678",38.61196711,-78.37077915,"year_2014","NW",24.283797358816
"1679",38.61196711,-78.37077915,"year_2015","NW",24.829796888816
"1680",38.61196711,-78.37077915,"year_2016","NW",26.093796828816
"1681",38.61471,-78.35433,"year_2005","NW",23.933418517664
"1682",38.61471,-78.35433,"year_2006","NW",24.052417997664
"1683",38.61471,-78.35433,"year_2007.","NW",23.189417127664
"1684",38.61471,-78.35433,"year_2008","NW",23.616417177664
"1685",38.61471,-78.35433,"year_2009","NW",21.570417647664
"1686",38.61471,-78.35433,"year_2010","NW",26.508417377664
"1687",38.61471,-78.35433,"year_2011","NW",26.157417537664
"1688",38.61471,-78.35433,"year_2012","NW",26.050417187664
"1689",38.61471,-78.35433,"year_2013","NW",23.461418397664
"1690",38.61471,-78.35433,"year_2014","NW",22.778417827664
"1691",38.61471,-78.35433,"year_2015","NW",23.324417357664
"1692",38.61471,-78.35433,"year_2016","NW",24.588417297664
"1693",38.61489,-78.35892,"year_2005","SE",22.02351296634
"1694",38.61489,-78.35892,"year_2006","SE",22.14251244634
"1695",38.61489,-78.35892,"year_2007.","SE",21.27951157634
"1696",38.61489,-78.35892,"year_2008","SE",21.70651162634
"1697",38.61489,-78.35892,"year_2009","SE",19.66051209634
"1698",38.61489,-78.35892,"year_2010","SE",24.59851182634
"1699",38.61489,-78.35892,"year_2011","SE",24.24751198634
"1700",38.61489,-78.35892,"year_2012","SE",24.14051163634
"1701",38.61489,-78.35892,"year_2013","SE",21.55151284634
"1702",38.61489,-78.35892,"year_2014","SE",20.86851227634
"1703",38.61489,-78.35892,"year_2015","SE",21.41451180634
"1704",38.61489,-78.35892,"year_2016","SE",22.67851174634
"1705",38.61552,-78.34097,"year_2005","SE",22.62241662944
"1706",38.61552,-78.34097,"year_2006","SE",22.54641641944
"1707",38.61552,-78.34097,"year_2007.","SE",21.43241609944
"1708",38.61552,-78.34097,"year_2008","SE",22.03241647944
"1709",38.61552,-78.34097,"year_2009","SE",19.97541726944
"1710",38.61552,-78.34097,"year_2010","SE",24.86641610944
"1711",38.61552,-78.34097,"year_2011","SE",24.62341607944
"1712",38.61552,-78.34097,"year_2012","SE",24.41441644944
"1713",38.61552,-78.34097,"year_2013","SE",22.05641663944
"1714",38.61552,-78.34097,"year_2014","SE",21.31841576944
"1715",38.61552,-78.34097,"year_2015","SE",22.04541696944
"1716",38.61552,-78.34097,"year_2016","SE",23.16841615944
"1717",38.61578,-78.36015,"year_2005","SW",24.164716682192
"1718",38.61578,-78.36015,"year_2006","SW",24.283716162192
"1719",38.61578,-78.36015,"year_2007.","SW",23.420715292192
"1720",38.61578,-78.36015,"year_2008","SW",23.847715342192
"1721",38.61578,-78.36015,"year_2009","SW",21.801715812192
"1722",38.61578,-78.36015,"year_2010","SW",26.739715542192
"1723",38.61578,-78.36015,"year_2011","SW",26.388715702192
"1724",38.61578,-78.36015,"year_2012","SW",26.281715352192
"1725",38.61578,-78.36015,"year_2013","SW",23.692716562192
"1726",38.61578,-78.36015,"year_2014","SW",23.009715992192
"1727",38.61578,-78.36015,"year_2015","SW",23.555715522192
"1728",38.61578,-78.36015,"year_2016","SW",24.819715462192
"1729",38.61628,-78.36506,"year_2005","SW",26.006574523456
"1730",38.61628,-78.36506,"year_2006","SW",26.125574003456
"1731",38.61628,-78.36506,"year_2007.","SW",25.262573133456
"1732",38.61628,-78.36506,"year_2008","SW",25.689573183456
"1733",38.61628,-78.36506,"year_2009","SW",23.643573653456
"1734",38.61628,-78.36506,"year_2010","SW",28.581573383456
"1735",38.61628,-78.36506,"year_2011","SW",28.230573543456
"1736",38.61628,-78.36506,"year_2012","SW",28.123573193456
"1737",38.61628,-78.36506,"year_2013","SW",25.534574403456
"1738",38.61628,-78.36506,"year_2014","SW",24.851573833456
"1739",38.61628,-78.36506,"year_2015","SW",25.397573363456
"1740",38.61628,-78.36506,"year_2016","SW",26.661573303456
"1741",38.61668,-78.35888,"year_2005","NE",21.64040394496
"1742",38.61668,-78.35888,"year_2006","NE",21.75940342496
"1743",38.61668,-78.35888,"year_2007.","NE",20.89640255496
"1744",38.61668,-78.35888,"year_2008","NE",21.32340260496
"1745",38.61668,-78.35888,"year_2009","NE",19.27740307496
"1746",38.61668,-78.35888,"year_2010","NE",24.21540280496
"1747",38.61668,-78.35888,"year_2011","NE",23.86440296496
"1748",38.61668,-78.35888,"year_2012","NE",23.75740261496
"1749",38.61668,-78.35888,"year_2013","NE",21.16840382496
"1750",38.61668,-78.35888,"year_2014","NE",20.48540325496
"1751",38.61668,-78.35888,"year_2015","NE",21.03140278496
"1752",38.61668,-78.35888,"year_2016","NE",22.29540272496
"1753",38.61676,-78.34958,"year_2005","NW",24.219516236832
"1754",38.61676,-78.34958,"year_2006","NW",24.143516026832
"1755",38.61676,-78.34958,"year_2007.","NW",23.029515706832
"1756",38.61676,-78.34958,"year_2008","NW",23.629516086832
"1757",38.61676,-78.34958,"year_2009","NW",21.572516876832
"1758",38.61676,-78.34958,"year_2010","NW",26.463515716832
"1759",38.61676,-78.34958,"year_2011","NW",26.220515686832
"1760",38.61676,-78.34958,"year_2012","NW",26.011516056832
"1761",38.61676,-78.34958,"year_2013","NW",23.653516246832
"1762",38.61676,-78.34958,"year_2014","NW",22.915515376832
"1763",38.61676,-78.34958,"year_2015","NW",23.642516576832
"1764",38.61676,-78.34958,"year_2016","NW",24.765515766832
"1765",38.61708,-78.35181,"year_2005","NE",22.26424961268
"1766",38.61708,-78.35181,"year_2006","NE",22.18824940268
"1767",38.61708,-78.35181,"year_2007.","NE",21.07424908268
"1768",38.61708,-78.35181,"year_2008","NE",21.67424946268
"1769",38.61708,-78.35181,"year_2009","NE",19.61725025268
"1770",38.61708,-78.35181,"year_2010","NE",24.50824909268
"1771",38.61708,-78.35181,"year_2011","NE",24.26524906268
"1772",38.61708,-78.35181,"year_2012","NE",24.05624943268
"1773",38.61708,-78.35181,"year_2013","NE",21.69824962268
"1774",38.61708,-78.35181,"year_2014","NE",20.96024875268
"1775",38.61708,-78.35181,"year_2015","NE",21.68724995268
"1776",38.61708,-78.35181,"year_2016","NE",22.81024914268
"1777",38.61753,-78.36063,"year_2005","NW",23.760478185792
"1778",38.61753,-78.36063,"year_2006","NW",23.879477665792
"1779",38.61753,-78.36063,"year_2007.","NW",23.016476795792
"1780",38.61753,-78.36063,"year_2008","NW",23.443476845792
"1781",38.61753,-78.36063,"year_2009","NW",21.397477315792
"1782",38.61753,-78.36063,"year_2010","NW",26.335477045792
"1783",38.61753,-78.36063,"year_2011","NW",25.984477205792
"1784",38.61753,-78.36063,"year_2012","NW",25.877476855792
"1785",38.61753,-78.36063,"year_2013","NW",23.288478065792
"1786",38.61753,-78.36063,"year_2014","NW",22.605477495792
"1787",38.61753,-78.36063,"year_2015","NW",23.151477025792
"1788",38.61753,-78.36063,"year_2016","NW",24.415476965792
"1789",38.61795,-78.36095,"year_2005","NW",23.881686672016
"1790",38.61795,-78.36095,"year_2006","NW",24.000686152016
"1791",38.61795,-78.36095,"year_2007.","NW",23.137685282016
"1792",38.61795,-78.36095,"year_2008","NW",23.564685332016
"1793",38.61795,-78.36095,"year_2009","NW",21.518685802016
"1794",38.61795,-78.36095,"year_2010","NW",26.456685532016
"1795",38.61795,-78.36095,"year_2011","NW",26.105685692016
"1796",38.61795,-78.36095,"year_2012","NW",25.998685342016
"1797",38.61795,-78.36095,"year_2013","NW",23.409686552016
"1798",38.61795,-78.36095,"year_2014","NW",22.726685982016
"1799",38.61795,-78.36095,"year_2015","NW",23.272685512016
"1800",38.61795,-78.36095,"year_2016","NW",24.536685452016
"1801",38.61858,-78.35991,"year_2005","NE",21.54742284142
"1802",38.61858,-78.35991,"year_2006","NE",21.66642232142
"1803",38.61858,-78.35991,"year_2007.","NE",20.80342145142
"1804",38.61858,-78.35991,"year_2008","NE",21.23042150142
"1805",38.61858,-78.35991,"year_2009","NE",19.18442197142
"1806",38.61858,-78.35991,"year_2010","NE",24.12242170142
"1807",38.61858,-78.35991,"year_2011","NE",23.77142186142
"1808",38.61858,-78.35991,"year_2012","NE",23.66442151142
"1809",38.61858,-78.35991,"year_2013","NE",21.07542272142
"1810",38.61858,-78.35991,"year_2014","NE",20.39242215142
"1811",38.61858,-78.35991,"year_2015","NE",20.93842168142
"1812",38.61858,-78.35991,"year_2016","NE",22.20242162142
"1813",38.61873,-78.34696,"year_2005","NW",24.007096451296
"1814",38.61873,-78.34696,"year_2006","NW",23.931096241296
"1815",38.61873,-78.34696,"year_2007.","NW",22.817095921296
