"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"1496",3,0.000108649650402171,2.8311768911623e-17,0.999999999885389,1,0.998829261453462,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1497",4,0.000114988687816223,1.25566906562701e-17,0.999999999960061,1,0.999511753866848,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1498",5,6.86384566651858e-05,6.50229578684846e-18,0.999999999973617,1,0.999562545935782,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1499",6,7.01470931336997e-05,3.11778651100521e-18,0.99999999998434,1,0.999745273930771,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1500",7,3.54281092477064e-05,2.61429249680332e-18,0.999999999986191,1,0.999642025300666,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1501",8,5.88918181189209e-05,1.15746043332375e-18,0.999999999992545,1,0.999835307583766,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1502",9,2.80050899466066e-05,7.53919471493016e-19,0.999999999993375,1,0.999763473807017,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1503",10,3.29635444607885e-05,4.44686858436196e-19,0.999999999995843,1,0.999852689519727,167,0.677734375,0.107421875,0.357421875,0.736328125,0.255859375,0.990234375,0.326171875,0.091796875
"1504",2,0.0111583570904242,6.70161271234747e-15,0.999999999984848,1,0.999964896363072,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1505",3,0.0118863404169924,2.25077426384478e-15,0.999999999987428,1,0.999965445326667,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1506",4,0.0365105173306374,3.70841896055105e-15,0.999999999995007,1,0.999991044554254,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1507",5,0.0185985716388277,1.55991302968726e-15,0.99999999999579,1,0.999988936238549,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1508",6,0.0277143499558172,1.12815331123093e-15,0.999999999997821,1,0.999994618981478,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1509",7,0.0131529410195141,5.44452393103538e-16,0.999999999997751,1,0.999991718821007,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1510",8,0.0342744065691911,8.00459865922868e-16,0.999999999999137,1,0.9999972178865,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1511",9,0.00993062550729864,2.07320099313414e-16,0.999999999998895,1,0.999993928158124,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1512",10,0.0254629206203738,2.59552431723948e-16,0.999999999999524,1,0.999997796015433,168,0.177734375,0.607421875,0.857421875,0.236328125,0.755859375,0.490234375,0.826171875,0.591796875
"1513",2,0.000809041568380414,3.91754186143322e-16,0.999999999920032,1,0.999647618626192,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1514",3,0.000488428721558421,1.63632625057203e-16,0.999999999951068,1,0.999702783193508,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1515",4,0.000795086514527059,1.06965492586636e-16,0.999999999979337,1,0.999898676354024,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1516",5,0.000469128707459339,5.31456295594138e-17,0.999999999983626,1,0.999901590293739,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1517",6,0.000475706940680004,3.71289135127664e-17,0.999999999990237,1,0.999938338119607,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1518",7,0.000279075925856853,1.5937162981482e-17,0.999999999991464,1,0.999927869799697,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1519",8,0.000458764695447371,1.46950284256216e-17,0.999999999995574,1,0.999964594337561,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1520",9,0.000219024922635498,7.00247931137579e-18,0.999999999995647,1,0.999947429534769,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1521",10,0.000294420617720697,4.7609751331298e-18,0.999999999997647,1,0.999971496442949,169,0.240234375,0.419921875,0.419921875,0.423828125,0.943359375,0.427734375,0.638671875,0.029296875
"1522",2,0.000743149521667005,2.53052223263852e-16,0.999999999888745,1,0.999581902573382,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1523",3,0.00544946978657555,1.04336983593843e-15,0.999999999992671,1,0.999970146071263,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1524",4,0.00551722044483974,3.86022522356617e-16,0.999999999997383,1,0.999988323573939,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1525",5,0.00511096470725071,3.1791530033011e-16,0.999999999998344,1,0.999991241723821,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1526",6,0.00478477001641592,1.83438411221704e-16,0.999999999999072,1,0.999994188860167,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1527",7,0.0038839486854932,1.20550852373769e-16,0.999999999999305,1,0.999994465151082,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1528",8,0.00405591259566536,6.59788052055065e-17,0.999999999999549,1,0.999996169900116,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1529",9,0.00355937751155885,5.97199142313777e-17,0.999999999999683,1,0.999996349300972,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1530",10,0.00326790773120019,2.47254397639881e-17,0.999999999999806,1,0.99999737945119,170,0.740234375,0.919921875,0.919921875,0.923828125,0.443359375,0.927734375,0.138671875,0.529296875
"1531",2,2.35553744629914e-05,1.26309081349092e-17,0.999999992394972,1,0.982745033959361,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1532",3,1.35983543654939e-05,9.32672502126986e-18,0.999999991524395,1,0.975821270366023,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1533",4,1.86333411999529e-05,6.74235383611123e-18,0.999999995431563,1,0.988113408696469,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1534",5,9.7268819316179e-06,3.17439389817872e-18,0.999999995895305,1,0.986485439893109,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1535",6,1.11088488150216e-05,2.91824198612892e-18,0.999999997816697,1,0.99247289882139,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1536",7,5.82219987059923e-06,1.14024564953405e-18,0.999999997289548,1,0.987687266703264,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1537",8,8.59937431614814e-06,8.5147587292556e-19,0.999999998788193,1,0.994495601909291,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1538",9,4.17673151091768e-06,4.81737188159737e-19,0.999999998568708,1,0.991121081872488,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1539",10,5.31697010891575e-06,2.95535324273892e-19,0.999999999193896,1,0.994372360098381,171,0.990234375,0.169921875,0.669921875,0.173828125,0.193359375,0.177734375,0.388671875,0.279296875
"1540",2,0.0518653984674982,3.76708222851024e-14,0.999999999996137,1,0.999991355236273,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1541",3,0.0283144577379771,2.00876766415037e-14,0.999999999995653,1,0.999987235592678,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1542",4,0.106915104822207,3.05483671122241e-14,0.999999999998382,1,0.999996386166128,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1543",5,0.0430567974489866,1.05200411464833e-14,0.999999999998594,1,0.99999585920302,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1544",6,0.0868315144675642,1.42555267967001e-14,0.999999999999313,1,0.999997888497587,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1545",7,0.0305224098280622,4.55240418002529e-15,0.999999999999241,1,0.999996855213519,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1546",8,0.110957744571231,7.97026888462568e-15,0.99999999999971,1,0.999998864392265,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1547",9,0.0270801306970398,1.86131149673409e-15,0.999999999999649,1,0.999997935626736,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1548",10,0.0821979834757092,3.17347226389576e-15,0.999999999999842,1,0.999999065455662,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1549",2,0.000336769105073535,2.07958849938676e-16,0.999999999672625,1,0.998982507714817,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1550",3,0.000451236254767021,1.06657093637294e-16,0.999999999769052,1,0.999267960233525,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1551",4,0.000813368267887424,1.60089755359691e-16,0.999999999874684,1,0.999645541279992,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1552",5,0.000514360531796087,9.41503382676378e-17,0.999999999915178,1,0.999693743891456,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1553",6,0.000566638665466449,6.99654252747346e-17,0.999999999947011,1,0.999808490323419,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1554",7,0.000335698149892401,2.5483248397051e-17,0.999999999949623,1,0.999740488505067,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1555",8,0.000516505168050146,3.48091381080534e-17,0.999999999973504,1,0.999875528717966,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1556",9,0.000278128895275571,1.2141405557067e-17,0.99999999997552,1,0.999829809708688,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1557",10,0.000338694311277202,7.94599458491309e-18,0.99999999998401,1,0.999884972913267,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1558",2,6.46794005253896e-06,4.29321496104187e-18,0.999999982227543,1,0.941991600347586,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1559",3,2.16416516384383e-06,1.06822270369938e-18,0.999999960990678,1,0.847198620733078,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1560",4,2.5442431516415e-06,7.60956951565088e-19,0.999999980740194,1,0.924808119098671,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1561",5,1.14344583704246e-06,3.4144764733414e-19,0.999999977601737,1,0.886038327706911,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1562",6,1.28592353682814e-06,2.00603764721583e-19,0.999999989716887,1,0.940991885946633,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1563",7,7.49467035044943e-07,1.22368141253568e-19,0.999999986666982,1,0.904565314425057,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1564",8,8.3228381669412e-07,7.325508457587e-20,0.999999993665422,1,0.947972882676945,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1565",9,4.62629424865061e-07,3.14341207006673e-20,0.999999992023665,1,0.912904284799761,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1566",10,5.72782357029505e-07,2.59095899571264e-20,0.999999996177897,1,0.954524842202205,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1567",2,0.0144557099160064,4.71616943311779e-15,0.999999999993238,1,0.999977410334544,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1568",3,0.0191291780785462,5.48213697696405e-15,0.999999999997034,1,0.999987776211047,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1569",4,0.0500119050080716,3.20413030228674e-15,0.999999999998978,1,0.999996450424423,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1570",5,0.0252654127904695,2.48143041413657e-15,0.999999999999202,1,0.999996007470657,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1571",6,0.0365321716958979,9.76786031477082e-16,0.999999999999573,1,0.999997995834679,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1572",7,0.0180250272614401,8.99572461392144e-16,0.999999999999594,1,0.99999723037305,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1573",8,0.0409136659533504,5.53427166249095e-16,0.99999999999983,1,0.999998896574055,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1574",9,0.0147938292242866,3.25101611050916e-16,0.999999999999808,1,0.999998116308605,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1575",10,0.0310584295075126,1.87425040795426e-16,0.999999999999912,1,0.999999158745367,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1576",2,0.000368065881843254,2.04089356856037e-16,0.999999999621773,1,0.999147044860275,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1577",3,0.000282222130421713,1.22753390804534e-16,0.999999999466735,1,0.998660474276789,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1578",4,0.000526700322807223,1.38153463808673e-16,0.999999999758233,1,0.999584552232697,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1579",5,0.00030595965385379,6.34509323315388e-17,0.999999999758775,1,0.999526662585219,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1580",6,0.000364030995756329,3.1627928888663e-17,0.999999999881113,1,0.99974319620601,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1581",7,0.000182612292596457,2.48211450723861e-17,0.999999999857411,1,0.99958014983283,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1582",8,0.000367233845701483,1.51439412276293e-17,0.999999999942222,1,0.999842974826888,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1583",9,0.000150395703795041,8.66417135074259e-18,0.999999999923407,1,0.999701715430557,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1584",10,0.000226275647655737,5.60080901687197e-18,0.999999999964732,1,0.999852739925258,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1585",2,4.02654975459545e-06,1.96248319232729e-18,0.99999996470399,1,0.904670436181088,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1586",3,3.48477671003075e-06,9.104790502708e-19,0.999999963513321,1,0.899081808921018,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1587",4,3.60299494700753e-06,5.84361267169667e-19,0.999999983965173,1,0.951812097178534,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1588",5,2.30792200316522e-06,4.23630516150851e-19,0.999999983854795,1,0.937937791547117,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1589",6,1.98983310769922e-06,1.4907601849935e-19,0.999999990621876,1,0.962150667082583,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1590",7,1.60307240497616e-06,1.25879630665651e-19,0.999999990908697,1,0.952061411543496,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1591",8,1.41494455866455e-06,6.07339749605265e-20,0.999999994809085,1,0.970160651208691,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1592",9,1.02794963357742e-06,4.09436701432453e-20,0.999999993807479,1,0.952723942668673,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1593",10,1.0489184471119e-06,2.02916520902293e-20,0.999999996927743,1,0.974633015125072,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1594",2,0.00903496707771393,5.60600426701747e-15,0.999999999980346,1,0.999951739165448,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1595",3,0.010312305320905,3.96507205858188e-15,0.999999999982012,1,0.999958608769905,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1596",4,0.0247863846208762,3.37045976798165e-15,0.999999999992236,1,0.99998462300871,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1597",5,0.0118412027668945,1.56603445161175e-15,0.999999999992092,1,0.999981297615803,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1598",6,0.0227492176020287,1.54938292148957e-15,0.999999999996908,1,0.999992037239435,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1599",7,0.00789953791847168,5.41698688567918e-16,0.999999999996023,1,0.999986326109398,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1600",8,0.0214529977481718,6.99599444598094e-16,0.999999999998401,1,0.999994602796276,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1601",9,0.00765245174955662,2.74979162784106e-16,0.999999999998195,1,0.999991303756045,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1602",10,0.0152930808414685,2.48455050095171e-16,0.999999999999193,1,0.999995883355606,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1603",2,0.00768693888708142,1.94066508485525e-15,0.999999999987777,1,0.999962795308781,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1604",3,0.000595443720706951,1.91946066675344e-16,0.999999999919981,1,0.999627747976275,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1605",4,0.00222327250623144,3.41136070782043e-16,0.999999999981783,1,0.9999186405726,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1606",5,0.000610483688309703,1.01819136947249e-16,0.999999999972658,1,0.999852850994021,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1607",6,0.00135767167688884,1.13648621711863e-16,0.999999999990565,1,0.999948748188573,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1608",7,0.000377170189624658,3.26798515940407e-17,0.999999999983157,1,0.999858840442647,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1609",8,0.00146996927700785,5.96807574026096e-17,0.999999999996317,1,0.999971192230116,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1610",9,0.000266039377619043,1.15321306121497e-17,0.999999999990295,1,0.999892721715937,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1611",10,0.000952843076742289,1.83367268030421e-17,0.999999999997844,1,0.999972500593534,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1612",2,0.00805230005411994,3.40593237386628e-15,0.999999999987566,1,0.999961472877646,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1613",3,0.0173366075221116,2.47336960706041e-15,0.999999999994509,1,0.999983764939342,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1614",4,0.0464438741955027,2.83922209318146e-15,0.999999999997707,1,0.999994443412894,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1615",5,0.031097600335722,1.67039226637439e-15,0.999999999998292,1,0.999995268699071,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1616",6,0.0443989849044088,1.20892523861037e-15,0.999999999999192,1,0.999997088404429,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1617",7,0.019189067857561,6.61157110710117e-16,0.999999999999154,1,0.999996313597961,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1618",8,0.0535752623276017,5.27554922703047e-16,0.999999999999612,1,0.999998401293331,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1619",9,0.0200838076338832,2.74523287857702e-16,0.999999999999638,1,0.999997750002005,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1620",10,0.0345419570662222,2.24321345575084e-16,0.999999999999804,1,0.999998666433525,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1621",2,0.00289979812306053,6.61430571987862e-16,0.999999999972036,1,0.999875758043938,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1622",3,0.00446650877418629,8.86601120460081e-16,0.999999999995338,1,0.999961719803165,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1623",4,0.00662833381047949,5.92440885900309e-16,0.99999999999853,1,0.999987685819232,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1624",5,0.00386191546060942,3.25929950555692e-16,0.999999999998903,1,0.999987952343714,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1625",6,0.00511289083409713,2.19793642514615e-16,0.999999999999424,1,0.999993995602965,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1626",7,0.00284064122086133,1.25346862510198e-16,0.999999999999488,1,0.999992097081589,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1627",8,0.0045774901887609,9.05193191178644e-17,0.999999999999742,1,0.999996146077696,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1628",9,0.00237094341086162,5.10877849143518e-17,0.999999999999761,1,0.999994920430436,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1629",10,0.00353844607366746,3.30704180995435e-17,0.999999999999871,1,0.99999725842442,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1630",2,6.44372454697704e-05,1.84796137723573e-17,0.999999998120785,1,0.994184680806254,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1631",3,4.40613172954991e-05,1.06473487729175e-17,0.999999998657136,1,0.993659384027459,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1632",4,6.40584719673802e-05,4.01535447651544e-18,0.999999999467227,1,0.99790578910451,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1633",5,2.66239742482629e-05,2.03973669765828e-18,0.999999999414814,1,0.996997926053494,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1634",6,3.95360295132077e-05,1.17860200220639e-18,0.999999999737851,1,0.998791105590554,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1635",7,1.6823549207355e-05,7.55626103680913e-19,0.999999999683681,1,0.997617938323239,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1636",8,2.87260275254886e-05,3.7027697322337e-19,0.999999999854511,1,0.999045687702617,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1637",9,1.29361046809781e-05,2.66422633511274e-19,0.999999999834611,1,0.998389074640682,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1638",10,1.93306073371239e-05,1.34832510128048e-19,0.999999999919926,1,0.999205052200941,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1639",2,0.00268239532722488,9.48136123777928e-16,0.999999999967,1,0.99988876346579,183,0.708984375,0.388671875,0.513671875,0.830078125,0.037109375,0.646484375,0.857421875,0.810546875
"1640",3,0.0022005736303149,9.72682798205129e-16,0.999999999952254,1,0.999839197781377,183,0.708984375,0.388671875,0.513671875,0.830078125,0.037109375,0.646484375,0.857421875,0.810546875
"1641",4,0.00510221520771346,1.17968074162118e-15,0.999999999977631,1,0.999941022278546,183,0.708984375,0.388671875,0.513671875,0.830078125,0.037109375,0.646484375,0.857421875,0.810546875
