"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","true_alpha.psiSC","true_alpha.psiSc","true_alpha.psiC","true_alpha.survAloneS","true_alpha.survBothS","true_alpha.colEmptyS","true_alpha.colOccS","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneS2","true_beta.survBothS2","true_beta.colEmptyS2","true_beta.colOccS2","true_alpha.survAloneC","true_alpha.survBothC","true_alpha.colEmptyC","true_alpha.colOccC","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1","true_beta.survAloneC2","true_beta.survBothC2","true_beta.colEmptyC2","true_beta.colOccC2","colB_prob_v","colA_prob_v","survB_prob_v","survA_prob_v","colB_prob_z","colA_prob_z","survB_prob_z","survA_prob_z","alpha.psiSC","alpha.psiSc","alpha.psiC","alpha.survAloneS","alpha.survBothS","alpha.colEmptyS","alpha.colOccS","beta.survAloneS1","beta.survBothS1","beta.colEmptyS1","beta.colOccS1","beta.survAloneS2","beta.survBothS2","beta.colEmptyS2","beta.colOccS2","alpha.survAloneC","alpha.survBothC","alpha.colEmptyC","alpha.colOccC","beta.survAloneC1","beta.survBothC1","beta.colEmptyC1","beta.colOccC1","beta.survAloneC2","beta.survBothC2","beta.colEmptyC2","beta.colOccC2"
"341",0.999999984750557,0.999999869654245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.484756467277914,0.226497113191924,0.976387067000445,0.921808365245088,0.744271726067004,0.915956270255821,0.577426313501968,0.949969661294191,0.214677675720158,0.386164171302695,0.984813346611884,0.511607418021506,0.819994932323318,0.333383448893398,0.835242883757943,0.236982538716923,0.375512824608876,0.548228581951742,0.146679951433229,0.932469010125673,0.961302766492955,0.469021932948212,0.0522912515288289,0.263847677349751,0.405307475035703,0.236879377265901,0.973491127940803
"342",0.999999721658727,0.999999971169639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.994716851881699,0.729819316020952,0.416937965009437,0.445801294241867,0.20078223571872,0.476874405461701,0.0650599790057032,0.503083973667854,0.744948082536528,0.843691279994836,0.463451856470608,0.0433271241416719,0.324152549517843,0.811887091032829,0.335011457262085,0.77468289773091,0.825908369149793,-0.0218269952173258,0.656819465919701,0.39721220335756,0.497303413061688,0.965796068004046,0.55168371053553,0.761602320492157,0.890721113310569,0.731669796352388,0.476874545746769
"343",0.999995431925578,0.999999835161037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.705081456754626,0.043597074477,0.23596465496627,0.660501877430989,0.445320343830171,0.718126586814933,0.355205712521518,0.768766169207832,0.457096821516828,0.603427107597507,0.698377788365441,0.258934325694637,0.577289024742076,0.604997599664046,0.604291380194779,0.998015661947518,0.616641960392546,0.801473482360218,0.914949561298768,0.663733661649544,0.210235588268075,0.178913406756965,0.779941742235434,0.0200843556160126,0.106183685356563,1.01407985555354,0.21478812591672
"344",0.999999434741365,0.99999917304634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.286936008179765,0.51235311660836,0.691884848569358,0.117778416110136,0.911685420508201,0.160860972111617,0.807807319413708,0.242893082887899,0.951904224592981,0.117229115135689,0.121803734716393,0.730778876447772,0.0798256606689321,0.0954048969213801,0.114636852173887,0.48474309910263,0.104330392070503,0.357777234554354,0.362987077687328,0.191420960615641,0.722956153713088,0.708913210341887,0.254831895188872,0.574268639674635,0.67326854668374,0.466811954533775,0.696262562629042
"345",0.999999999627708,0.999946233243942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.189375323478754,0.448502950421475,-0.0431369984305257,0.501397362549009,0.844574385015975,0.283539192995669,0.714136240319664,0.67600554407229,0.0976036944364647,0.659821957800266,0.148561675878057,0.974837140470902,0.464015900706022,0.496758917329153,0.286316661678527,0.659571653652164,0.747743831629261,0.958769582976237,0.36292247452559,0.90461900435182,0.945700566455156,0.603662983987429,0.730659590289394,0.971823720206965,0.231797932049337,0.632943177887165,0.154738841910148
"346",0.999972016221087,0.999997903874902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.657514929100664,0.946516322785783,0.481436346728905,1.0045088274907,0.42639965785966,0.725265338536318,0.237481266202531,0.187936420509418,0.641971249214582,0.190762716101799,0.625356686881482,0.472629007475595,0.996814022875299,0.00427945601964547,0.823760253502185,0.174846110981106,0.305105614411046,0.50460492675303,0.820523070617513,0.37541943790763,0.449967206735683,0.165107364943342,0.299552994485892,0.498849327677854,0.752126902543166,0.199923129634731,0.641098272822885
"347",0.999987397576504,0.999998916662141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.925801602339919,0.221493723714841,0.752442686649462,0.212514007410517,0.132159762922976,0.495610038803135,0.476050641672721,0.971754292923584,0.439795216071104,0.413945367718343,0.337851493741982,0.141647669991494,0.225522011494195,0.22995299304976,-0.0192644477747646,0.405231706847608,0.0371146722301581,0.682496539929131,0.584829385839213,0.655253039313374,0.107367797004544,0.861721899524446,0.480139462167166,0.76173719056253,0.423545524128338,0.437725738335589,0.907649849768091
"348",0.999999829857134,0.999999999123462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.451107945816002,0.640160442122772,0.245296529138722,0.744351448583386,0.626749503917,1.02532379436039,1.01082477427423,0.453834791151551,0.90736823918425,0.847818313766672,0.900620286204524,0.658404953591679,0.776067587765036,0.783388050267064,0.55605344710922,0.903560189818338,0.482044041233389,0.184176875117917,0.069063105681295,0.131687664527765,0.614899589352335,0.368252813663666,0.999063093155666,0.236400646175824,0.945957355442941,0.872702045808079,0.376879850239801
"349",0.997706474016306,0.990329849912016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.307812713598892,0.104241992008088,0.596283521666006,0.372593631237121,0.272159893548455,0.851312623492598,0.568141155747308,0.0545335943634538,-0.0120838888777093,0.27786995611632,0.273503261318797,0.310538176265733,0.362587438393258,0.858757713427609,0.884223835804286,0.563477069626519,0.327549249384725,0.613869533899286,0.244864264349481,0.261142390958729,0.0448793124149936,0.263120799768541,0.157103436985198,0.1226538874862,0.0813903500887834,0.268685595833946,0.276577934449712
"350",0.999999933980043,0.999999882512015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.783587889592883,0.585483064480513,0.137778033938461,0.840056659308922,0.785660280875756,0.368506120638084,0.118446852297751,0.535542874746404,0.538760969881299,0.754981914044674,0.713458574439627,0.82047109826512,0.900321302480061,0.405076999099254,0.420116411921105,0.0121330292735732,0.94101695403951,0.0640246457741676,0.740058544911842,0.758858061681341,0.532133665668473,0.742859089967562,0.600375302226599,0.594590220365098,0.615429628795969,0.793142444023096,0.829113338017072
"351",0.999999986177682,0.999773482087433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.523597392259882,0.303525879650882,0.427344413910614,0.0980630027673673,1.01210824730506,0.613518704170417,0.367480313093342,0.333579411039662,0.286275893864372,0.544535940825857,0.0207646587559915,0.598466354806853,0.105444488921886,0.16651487798518,0.666021628867311,0.299677553130686,0.61183819133433,0.835469718059118,0.95179485572847,0.468247552337797,0.79739990036575,0.519500777532267,0.779698483124369,0.374287868047463,0.305246801005945,0.529585090136187,0.547147673750011
"352",0.999998972986204,0.999999961501961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0681049468844728,0.818957895994108,0.830173360647255,0.582596675024853,0.510077970303655,0.102919972381507,0.938786661523012,0.802055366771728,0.794535217919061,0.0508980090056566,0.529152332636375,0.061061723273115,0.631805773727288,0.596408448284955,0.162503679209942,0.82576941727573,0.140472019065579,0.347247422974035,0.452987559725075,0.989586834428291,0.254927558748753,1.02092871262549,0.34328867018886,0.858959637273784,0.816634968129928,0.0267315373974242,0.0690549610813642
"353",0.999996686737538,0.999997095717951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0215251769871018,0.0967433180748211,0.0610606448006851,0.200938124318377,0.679475189348983,0.947363152327374,0.355287392463017,0.150638140948086,0.276755552961474,0.778245075051047,0.808846015180997,0.906335777989197,0.36435079220068,0.171827143443714,0.70111920977801,0.878369864335985,0.181673545845601,0.468627355243666,0.905744841627125,0.0243889799458482,0.661127887190236,0.697517796422952,0.41332346459201,0.491302738514199,0.614716776664302,0.013985319820548,0.335672922309014
"354",0.99999729134696,0.999999593940545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.536694927824401,0.580674165150415,0.584024314989199,0.723088893314688,0.202144075582066,0.440869983073538,0.902576052907911,0.626934473254031,0.772166553657173,0.314837744679376,0.280627907157831,0.378132238429476,0.930163324404123,0.668387445354502,0.191107867486212,0.272518587844754,0.695334655349303,0.958470935579063,0.473331053787772,0.504194751197071,0.158851996224138,0.276174006942478,0.958054343448068,0.0559150511580363,0.144548858109212,0.481072094836706,0.842439918908181
"355",0.999999065211247,0.999745628773183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.812964440068957,0.386874568969945,0.841031311391716,0.484069529351944,0.443890915163254,0.716785979046496,0.669497272191948,0.396794512230267,0.0216064281974907,0.0558294583939867,0.566419507524966,0.155047973958058,0.148473049657359,0.930060182533037,0.945266241015042,0.0893408010412208,0.934668924602758,0.212779965742003,0.226696888670061,0.246716993313365,0.46001685272194,1.03811576545549,0.672666618502734,0.772440096242135,0.855776395345331,0.766758390778137,0.613094689095773
"356",0.999999979317403,0.999999491567828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.26904026391703,0.860818805093416,0.36227171796779,0.923066479433052,0.9094335093238,0.218085410103941,0.152592274177118,0.938491838458715,0.526761041363846,0.520249000637609,0.0901310239167446,0.648620218031267,0.66331127201056,0.445967556072476,0.433387794524408,0.574363347316016,0.42416395228399,0.718430241929419,0.662647446685687,0.761901302166997,0.941067221192776,0.447970326762686,0.159783782429634,0.180958301970503,0.412102045290179,0.278393052640464,0.135281903832567
"357",0.999998857836483,0.999994222846865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.458001012201298,0.487570265598368,0.732964448465949,0.0783275917679401,0.297976832546195,0.0769054297328496,0.236365679789571,0.503368726370779,0.434693380556537,0.196875133679816,0.705586115183616,0.479315301935201,0.301131742122087,0.32094261462929,0.0659739547779069,0.962539694253151,0.528260546287137,0.0598429046781313,0.45912877029496,0.860761263694974,0.276657157654868,0.12465556038461,0.797027544142493,0.434403545032557,0.513045712008346,0.901639737691758,0.243987405172038
"358",0.999999755308979,0.999999860512439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.929851606003677,0.985552810329935,0.234836713180302,0.620066569667049,0.856443990097432,0.562337580835619,0.702780868835386,0.0692608803559607,0.968419861541774,0.671346007251288,0.178526717698816,0.988314153876799,0.787611615103387,0.813243846884853,0.529540993995936,0.454962716538113,0.0486959787204924,0.611487682146378,0.0574117400464309,0.406870084421979,0.801279956376222,0.622556171430217,0.220845322627624,0.914715993232081,0.0242448252582478,0.427498305953598,0.754839831046487
"359",0.999984505758002,0.999999868384614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.655275310956403,0.192460463591005,0.416588012131547,0.334727298748542,0.576869694229265,0.367380322791231,0.514484536446486,0.757917490967377,0.142316627997831,0.948285367758075,0.933021998395554,0.784286041574543,0.0380787014357043,0.602978011932901,0.287483288724447,0.226785559352493,0.312849372420374,0.381427358974471,0.298249121889953,0.623432256813594,0.583858556886905,0.387709870043717,-0.0217834709990649,0.097588491795816,0.782527725704595,0.132610439405407,0.991654395472379
"360",0.999937031427097,0.999998247238472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.166337502638314,0.663757430378338,0.947665686357415,0.831017625573126,0.0410725722248155,0.835997995826207,0.0298181207880646,0.30636359031609,0.69035080462229,0.449785692579719,0.383098818376955,0.208904008398945,0.514651531708819,0.0701728770811606,0.812130094557255,0.698772685265783,0.804261869054293,0.867523427780017,0.790598615960014,0.0798190721589178,0.0228772724367761,0.869674114032525,0.513983984288773,0.608756065631648,0.245764953192745,0.622446114704067,0.514233089667145
"361",0.999999294613399,0.999999784076294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.210273637552841,0.274736647431046,0.237649248927198,0.500453420571853,0.141564760028836,0.770738638360024,0.440063928959641,0.800280223662067,0.4833115581457,0.752435609277031,0.528200074375429,0.0775285217176225,1.00387637665016,0.495638636966973,0.60049628511566,0.436898757681353,-0.0284660170014782,0.413093247637639,0.982360522207725,0.792821828419418,0.360775122913221,0.917279988625983,0.449081473255959,0.810794284718764,0.860607184063161,0.458490097849837,0.971584560202662
"362",0.999999991315501,0.999999998009601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.722112091909484,0.796166640600702,0.785340619860208,0.0193712673143985,0.654574220780543,0.236318732364564,0.94168053672402,0.326634240082066,0.944411738121845,0.249572815586826,0.975891765936079,0.557842810750577,0.481887506347469,-0.0264571557626761,0.133788661885593,0.915205151209365,0.456503844274757,0.908370965993614,0.46676819945769,0.340976762871606,0.841162984033768,0.454676935467321,0.904748884341194,0.340908000942763,0.331486515668966,0.97641931668488,0.42454261569829
"363",0.999999933126277,0.999886960759542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.997544160284979,0.0882043233234183,0.475357877505528,0.762988814481802,0.885675220409538,0.508515533714482,0.738079444068462,0.57871553720765,0.20337633540046,0.0273497974306555,0.204215082852486,0.837294463266702,0.73216754564443,0.277912695116611,0.869299203129559,0.635782572341152,0.772261234053828,0.162183586309778,0.218193866457474,0.585159384375382,0.636568093388602,0.647333408198569,0.670520342178851,0.595639552905323,0.543991776895379,0.690447175276417,0.178604621222127
"364",0.995504221616424,0.999999171553845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.470828702806096,0.539470337201385,-0.039510591804489,0.276719041160989,0.359295612433028,0.0606791450786858,0.172737697268756,0.10755340481361,0.750648588908841,0.511030906160896,0.716670946087137,0.28784466160774,0.204804933450775,0.742854863680048,0.387278287936612,0.129952584361092,0.243663569544074,0.649485013184891,0.696346689765001,0.0852370260701822,0.123828273608495,0.156282463241011,0.189404181907773,0.0833878894413703,0.0743674845008528,0.197462375896175,0.672424512317804
"365",0.999999577414248,0.999849780467863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.292867317903137,0.221548274559849,0.920672491534985,0.649757874383011,0.75006611007385,0.127764542110701,0.293310766117698,0.462789099316777,0.359002036388451,0.171502072007651,0.160882462577296,0.657451685890107,0.894680743950488,0.904552087193902,0.184952977722241,0.239921808369973,0.603713050675382,0.0314005010794684,0.569686567894274,0.239816475768121,0.751776959392586,0.226335367533506,0.776168241890196,0.207361218975637,0.931499928692435,0.568272452559732,0.57999041155616
"366",0.999987611068117,0.99999999875467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.884322257480671,0.668010518603321,0.455744508599265,0.20539228361601,0.262434398180437,0.647213360906467,0.806783045376077,0.918228878257832,0.847438626753511,0.645392790641139,0.650804681937392,0.170003171106437,0.327994223426996,0.406180140076331,0.761383834666338,0.740433042657773,0.0997426097058269,0.533768124518924,0.105269415618323,0.699755035520635,0.238921542841948,0.776047654356284,0.309335650930536,0.732193635135172,0.4490967305818,0.100958317331508,0.0381932636091236
"367",0.999878253680769,0.999944046786544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6025496793757,0.415948841708408,0.163077642213091,0.882367612405161,-0.000116233630303348,0.402484466186645,0.557106723294336,0.279067954251799,0.1259917732034,0.905942553714091,0.368290400598714,0.421159388361614,0.60504604783018,0.139687748838712,0.514948566524871,0.544635507001443,0.385587104749108,0.274624190191718,0.318973080005668,0.41423508197196,0.493425889450897,0.0734392917622039,0.0807827101459505,0.476985600075116,0.735521884613634,0.290791751445227,0.254160445094479
"368",0.99999999978384,0.999999967276398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.155519144967115,0.955233424074884,0.662878345767829,0.415710240701114,0.498250070997039,0.848288291280932,0.0571445499746141,0.714999126277112,0.619458173864873,0.328325358752982,0.873755622262294,0.928835770221937,0.098163490708251,0.629477951586449,0.984155106067134,0.00891294573162487,0.884263183485769,0.779465175519492,0.850592972749557,0.954989931119233,0.99283498249742,0.56756897898712,0.552399708865042,0.98609714947369,0.223398945279657,0.803861943104061,0.790461705125253
"369",0.99999995330211,0.999999978208081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.05608263034461,0.411677530989489,0.774273888040057,0.349381467889644,1.02632112133928,0.701554751910029,0.953565621843522,0.948475445595642,0.551843719911426,0.697546301345277,0.624200867361444,0.0282294853464257,0.667757639922742,0.0700633557421646,0.45318097259136,0.343704481715284,0.143803650868725,0.915103863045703,0.692260446422889,0.472134388595129,0.991505952347669,0.208168008314063,0.505388758825496,0.915413151442827,0.76991533202002,0.524927101818139,0.875381713016545
"370",0.999999995127817,0.996891729501857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.588765445766797,0.923379397724402,0.294877137370864,0.847881810269476,0.416567467342525,0.140337335391717,0.405097357800461,0.494017345795073,0.0278622115734927,0.20697117989959,0.117344859197411,0.490045033088324,0.235542371504533,0.607288733841547,0.936640859772922,0.892630181190452,0.631055799597107,0.445827424891529,0.190473463536498,0.977508236803784,0.433334656463802,0.746455174130061,0.964138643310757,0.450619675123886,0.331261174979072,0.0293855244555615,0.398371928166093
"371",0.999854654205029,0.999999989831895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.813796348187652,0.148577909337033,0.055786641438367,0.0946439480157333,0.202872110791856,0.919721376377843,0.115683231143752,0.665014441029172,0.760760994746365,0.485200564932255,0.900422353644835,0.772068386324532,0.939013155864879,0.872788076475028,0.147140443513233,0.601436560042392,0.902479159919118,0.63336227999155,0.479274445790202,0.260738577635599,0.164271689899349,-0.0104791563280258,0.729365044917001,0.648420201868415,0.504240941534952,0.265680309627615,0.171951928193572
"372",0.999999839702806,0.999981452117184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.343638289436381,0.609300640556952,0.545176339142013,0.630856271969984,0.751452269074294,0.413168261866742,0.670222714618136,0.154061730436776,0.260419654835961,1.00179363642087,0.375342225087952,0.242745584631995,0.470317418997643,0.382196880337167,0.638659155116462,0.123763804922585,0.373443080073671,0.193250296746554,0.971781597355267,0.775346067198479,0.67420316066726,0.484852885386683,0.235457655815529,0.198383557260201,0.0432621311982776,0.770015182650689,0.664898401382406
"373",0.999998417558281,0.999999283348354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.381728633699277,-0.0258824922921196,0.424225103338604,0.480993765756313,0.136162049748075,0.257754415770939,0.80493515939441,0.29485109157165,0.649659141655775,0.344128459783719,0.804117293952003,0.652664761778442,0.556906940153914,0.504443088359102,0.792498122746154,0.494925367161322,0.523639355359889,0.579588341102837,0.830702524167183,0.623164306488932,0.0880401692958687,0.947459629152698,0.835339462156656,0.0610951763230267,0.918348595851724,0.396736888284186,0.538692365336183
"374",0.999986719848881,0.999995229542723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.944429612879104,0.562707778382427,0.900914375281613,0.984171875378568,0.609077598175188,0.781936820427083,0.322866087238509,0.816433151955404,0.115968748549864,0.796647660783731,0.262840049906603,0.174563913732075,0.0774864963060482,0.98246836888947,0.279267150258663,0.972973376293838,0.0289164818369726,0.0556122121204814,0.322083051953504,0.123667083149582,0.5627308779016,0.368422796610606,0.328867091093764,0.546776288263244,0.414197756893009,0.915386358881369,0.0255961510600028
"375",0.999999991923297,0.999999966115314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.695427761611201,0.284921340867845,0.725568352004502,0.232472598720166,0.839989619824512,0.0028202912556313,0.0342947285989147,0.054760500951764,0.927863288500234,0.574803792656575,0.518173554785431,0.407915960628122,0.756856631955021,0.766011542750756,0.542246111091692,0.732807814218672,0.289507562993522,0.833900725764189,0.0923660249267813,0.82808293547198,0.867507506154163,0.626329492799859,0.0474620141731372,0.280142089461782,0.6444481142791,0.669534674399488,0.252320587927502
"376",0.999965097376795,0.99985461692961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.270184073809863,0.752395469201456,0.166758633056904,0.753887042790246,0.351036901308899,0.541992449624308,0.529184703409,0.599366644532042,0.37586651427072,0.0954956336217876,0.00323894175249523,0.90231306975579,0.274241042464864,0.215003929532532,-0.031478417180152,0.267046099250306,0.789745236352418,0.290634959919071,0.583367986203889,0.321573251397453,0.333608973865261,0.15639164710071,0.590072069327097,0.78300806645045,0.148241286895789,0.207875561350039,0.787888675531672
"377",0.999963433481834,0.999936208080415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.136718363238369,0.150422398883497,0.606394985687939,0.926421630207037,0.395616527231949,0.559003224016049,1.04572400733514,-0.00237717854370187,0.718891001911168,0.705449854282766,0.11453931333585,0.843615817738194,0.112262560885746,0.645914001061531,0.339843400690387,0.932968533174833,0.104685863045141,0.907404937553293,0.628850870699233,0.674862861532786,-0.000701297031900515,0.054958899388269,0.362738030349841,0.716800532625549,0.72922331473073,0.98577576396145,0.320879075757047
"378",0.999998152702978,0.999979335427092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.677225940659748,0.724277100806991,0.133480561170754,0.466586881537806,0.879190921595106,0.109752696623195,0.447681674229169,0.509752644013797,0.230681454385954,0.222199403246874,0.576584106607048,0.334305904684188,0.644101169670535,0.112068824214298,0.868712295713138,0.450151832584369,0.601456230803331,0.398509159686982,0.120181453944674,0.159584827100619,0.477073851898291,0.590714456989049,0.925305985995369,0.241559537646069,0.210981569805484,0.496217786293342,0.875435498741323
"379",0.99999999671744,0.999999963565723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.855529902049752,0.484270350719313,0.374415569918615,0.682700120609877,0.6399478145447,0.841531201912757,0.212626601675339,0.222548460469855,1.01598286934232,0.441503397690803,0.384383547149927,0.11065211849469,0.400239672257522,0.409477259373429,0.060103595141915,0.164187319474849,0.887600242693928,0.604517159298338,0.37436710819381,0.913987917689417,0.775117636434594,0.287820299730517,0.649895610055244,0.960938298113214,0.973459870223825,0.216769266671842,0.606529455657349
"380",0.999970276680999,0.999999974576455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.364867316970753,0.972597017865849,0.840600008750741,0.156352862596384,0.139451703361796,0.383214349081578,0.723377335890268,0.773197415717649,0.412203425879185,0.90614866139138,0.86466809464434,0.575544476887623,0.845770429007612,0.85057504683009,0.6395902586221,0.637407111204781,0.320633194040203,0.106200203618641,0.94895348092469,0.417875497383715,0.276603765278165,0.797766208453532,0.104259584711679,0.503165516943019,0.48493875007556,0.73538074836888,0.0712091682874024
"381",0.999999980816165,0.99999969092393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.264118951550394,0.359608443757864,0.278673747759701,0.821813176110784,0.519495009353129,0.508785943083441,0.929250056946875,0.617253755495825,0.575113776081834,0.298520121495327,0.502534659853014,0.446084311671514,0.00222985112931121,0.824574683565487,1.02389854343486,0.835029253118846,0.735203310429277,0.51402573326412,0.747055107429152,0.304000412911411,0.872811079300731,0.663151439748367,0.764321451858537,0.397542951416149,0.608793466972771,0.113817044427675,0.218962966928316
